,Quote,Author,Main Tag,Other Tags
1345,"“Ask a deeply religious Christian if he’d rather live next to a bearded Muslim that may or may not be plotting a terror attack, or an atheist that may or may not show him how to set up a wireless network in his house. On the scale of prejudice, atheists don’t seem so bad lately.”",― Scott Adams,truth,"[' human, terrorism, truth, wisdom']"
1346,"“Yet on some level we do know the truth. We know that meat production is a messy business, but we choose not to know just how messy it is. We know that meat comes from an animal, but we choose not to connect the dots. And often, we eat animals and choose not to know we're even making a choice. Violent ideologies are structured so that it is not only possible, but inevitable, that we are aware of an unpleasant truth on one level while being oblivious to it on another. Common to all violent ideologies is this phenomenon of knowing without knowing.”","― Melanie Joy, Why We Love Dogs, Eat Pigs, and Wear Cows: An Introduction to Carnism: The Belief System That Enables Us to Eat Some Animals and Not Others",truth,"[' carnism, truth']"
1347,"“I remember one time we were walking into a grocery store and an old man was ringing a bell for the Salvation Army. I asked my dad if we could give him some money and he told me no, that he works hard for his money and he wasn’t about to let me give it away. He said it isn’t his fault that other people don’t want to work. He spent the whole time we were in the grocery store telling me about how people take advantage of the government and until the government stops helping those people by giving them handouts, the problem won’t ever go away… I believed him. That was three years ago and all this time I thought homeless people were homeless because they were lazy or drug addicts or just didn’t want to work like other people. But now I know that’s not true. Sure, some of what he said was true to an extent, but he was using the worst-case scenarios. Not everyone is homeless because they choose to be. They’re homeless because there isn’t enough help to go around. And people like my father are the problem. Instead of helping others, people use the worst-case scenarios to excuse their own selfishness and greed.”","― Colleen Hoover, It Ends with Us",truth,"[' homeless, politics, truth']"
1348,"“Do not give them a candle to light the way, teach them how to make fire instead. That is the meaning of enlightenment.”",― Kamand Kojouri,truth,"[' advise, aid, alma-mater, assist, candle, coach, college, demonstrate, direct, edify, educate, education, educator, enlighten, enlightenment, fire, guide, help, helper, impart-knowledge, instruct, kamand, kamand-kojouri, knowledge, kojouri, light, mentor, prepare, school, schooling, show, teach, teacher, teacher-quotes, teaching, teaching-quotes, truth, tutor, university']"
1349,“Give me the facts and I will determine my own truths.”,― Tanjlisa Marie,truth,"[' knowlede, truth, wisdom']"
1350,"“And this is the forbidden truth, the unspeakable taboo - that evil is not always repellent but frequently attractive; that it has the power to make of us not simply victims, as nature and accident do, but active accomplices.”",― Joyce Carol Oates,truth,"[' good-and-evil, philosophy, truth']"
1351,“The truth brings no man a fortune.”,― Jean Jacques Rousseau,truth,[' truth']
1352,“Try telling the truth for a whole week.,And just see how much trouble you get in.”,truth,"[' change, change-your-life, good-trouble, pirates, rebels, rulebreaking, trouble, truth, truth-of-life']"
1353,"“Falsehood is so easy, truth so difficult....Examine your words well, and you will find that even when you have no motive to be false, it is a very hard thing to say the exact truth, even about your own immediate feelings -- much harder than to say something fine about them which is not the exact truth.”","― George Eliot, Adam Bede",truth,"[' lies, truth']"
1354,"“If humor and rumor are needed more than faith and truth,",then it tells me something about the kind of world we live today.”,truth,"[' faith, humor, kind, life, live, rumor, secret, today, truth, world']"
1355,“[novan]: bassists are very good with their fingers,"[novan]: and some of us sing backup vocals, so that means we're good with our mouths too...",truth,"[' asian, asians, bassist, body, boy, chat, chatting, contemporary-fiction, contemporary-literature, contemporary-society, cool, culture, desire, emotion, friendship, funny, girl, honesty, hot, humor, humour, imagination, individuality, instant, life, literature, love, lust, lust-for-life, lustful, media, music, musician, new-media, novel, passion, reality, relationships, romance, self, sex, sex-appeal, sexuality, sexy, technology, truth, wisdom, young, youth']"
1356,“There is a tragic clash between Truth and the world. Pure undistorted truth burns up the world.”,― Nikolai Berdyaev,truth,[' truth']
1357,"“How much truth does a spirit endure, how much truth does it dare?”","― Friedrich Nietzsche, Ecce Homo",truth,"[' bearing, truth, valor']"
1358,"“Miles and years become suddenly invisible when you find yourself back where you started from, as if you've learned nothing and you are once again the person you once were.”","― Karen White, The Memory of Water",truth,[' truth']
1359,"“Don't ever trust men with good intentions. They'll always disappoint you.""",Leo”,truth,"[' humor, truth']"
1360,"“If you like someone, you tell the truth because that, to me, is respect. If you hate someone, you tell them the truth because what do you have to lose?”","― Tara Kelly, Harmonic Feedback",truth,[' truth']
1361,“I believe that ignorance is the root of all evil.,And that no one knows the truth.”,truth,"[' evil, humor, truth']"
1362,"“A handwritten letter carries a lot of risk. It's a one-sided conversation that reveals the truth of the writer. Furthermore, the writer is not there to see the reaction of the person he writes to, so there's a great unknown to the process that requires a leap of faith. The writer has to choose the right words to express his sentences, and then, once he has sealed the envelope, he has to place those thoughts in the hands of someone else, trusting that the feelings will be delivered, and that the recipient will understand the writer's intent. How childish to think that could be easy.”","― Adriana Trigiani, Brava, Valentine",truth,[' truth']
1363,"“It was so much easier to be angry. Being angry made him feel strong, even though-- and this contradiction did nothing to diminish his anger-- he was angry only because his position was so weak.”","― Lev Grossman, The Magicians",truth,[' truth']
1364,"“The truth is the last thing that matters,' she said. 'And you can believe one thing of the truth and me: I keep it well hidden, inside my heart.”","― Philippa Gregory, The Virgin's Lover",truth,[' truth']
1365,“Even things that are true can be proved.”,"― Oscar Wilde, The Picture of Dorian Gray",truth,"[' irony, truth']"
1366,"“There’s no such thing as `one, true way’; the only answers worth having are the ones you find for yourself; leave the world better than you found it. Love, freedom, and the chance to do some good — they’re the things worth living and dying for, and if you aren’t willing to die for the things worth living for, you might as well turn in your membership in the human race.”","― Mercedes Lackey, Brightly Burning",truth,"[' gods, inspirational, life-philosophy, truth']"
1367,"“To realize the truth, you have to cross the boundaries of all religions and prophets.”","― Amit Ray, Meditation: Insights and Inspirations",truth,"[' god, prophets, religions, truth']"
1368,"“I really like you better aimless and lost among people, a little crazy, oddball, not looking like yourself. So that I don't know you at all and the nearer I get to you the more you separate yourself from me-- I get dizzy trying to follow you and I have to work really hard-- and that's what I want!”","― Alia Mamdouh, The Loved Ones",truth,"[' crazy, personality, truth']"
