,Quote,Author,Main Tag,Other Tags
149,"“Life has a way of going in circles. Ideally, it would be a straight path forward––we'd always know where we were going, we'd always be able to move on and leave everything else behind. There would be nothing but the present and the future. Instead, we always find ourselves where we started. When we try to move ahead, we end up taking a step back. We carry everything with us, the weight exhausting us until we want to collapse and give up.","We forget things we try to remember. We remember things we'd rather forget. The most frightening thing about memory is that it leaves no choice. It has mastered an incomprehensible art of forgetting. It erases, it smudges, it fills in blank spaces with details that don't exist.",time,"[' behind, forgetting, future, give-up, life, strength, time']"
150,"“Do not wait: the time will never be 'just right'. Start where you stand, and work whatever tools you may have at your command and better tools will be found as you go along.”",― Napoleon Hill,time,"[' action, inspirational, time']"
151,“The best use of life is love. The best expression of love is time. The best time to love is now.”,― Rick Warren,time,"[' life, love, sacrifice, the-purpose-driven-life, time']"
152,“Real museums are places where Time is transformed into Space.”,"― Orhan Pamuk, The Museum of Innocence",time,"[' collecting, love, museum, nostalgia, space, time']"
153,"“Months are different in college, especially freshman year. Too much happens. Every freshman month equals six regular months—they're like dog months.”","― Rainbow Rowell, Fangirl",time,"[' college, time']"
154,"“I wanted to go on sitting there, not talking, not listening to the others, keeping the moment precious for all time, because we were peaceful all of us, we were content and drowsy even as the bee who droned above our heads. In a little while it would be different, there would come tomorrow, and the next day and another year. And we would be changed perhaps, never sitting quite like this again. Some of us would go away, or suffer, or die, the future stretched away in front of us, unknown, unseen, not perhaps what we wanted, not what we planned. This moment was safe though, this could not be touched. Here we sat together, Maxim and I, hand-in-hand, and the past and the future mattered not at all. This was secure, this funny little fragment of time he would never remember, never think about again…For them it was just after lunch, quarter-past-three on a haphazard afternoon, like any hour, like any day. They did not want to hold it close, imprisoned and secure, as I did. They were not afraid.”","― Daphne du Maurier, Rebecca",time,[' time']
155,"“Time is too slow for those who wait, too swift for those who fear, too long for those who grieve, too short for those who rejoice, but for those who love, time is eternity.”",― Henry Van Dyke,time,"[' love, time']"
156,“Time management is about life management.”,"― Idowu Koyenikan, Wealth for All: Living a Life of Success at the Edge of Your Ability",time,"[' life-and-living, life-lessons, life-management, lifestyle, productivity, productivity-tips, time, time-management, time-slipping']"
157,"“Sometimes the things that are felt the most are expressed between two souls over the distance and over time...where no words abide. And others may speak freely, live with one another freely, express themselves freely– just like everyone else, but then there is you... you have no words for proof of reassurance, no tokens of professed love, but you have something. Something worth keeping.”","― C. JoyBell C., Saint Paul Trois Chateaux: 1948",time,"[' beyond-distance, beyond-time, distance, inspirational-love, inspirational-quotes, something-worth-keeping, time, two-souls, wordless']"
158,“The main problem with this great obsession for saving time is very simple: you can't save time. You can only spend it. But you can spend it wisely or foolishly.”,"― Benjamin Hoff, The Tao of Pooh",time,[' time']
159,“Anyone who isn't embarrassed of who they were last year probably isn't learning enough.”,― Alain de Botton,time,"[' change, embarrassment, learning, life, time']"
160,"“If you imagine the 4,500-bilion-odd years of Earth's history compressed into a normal earthly day, then life begins very early, about 4 A.M., with the rise of the first simple, single-celled organisms, but then advances no further for the next sixteen hours. Not until almost 8:30 in the evening, with the day five-sixths over, has Earth anything to show the universe but a restless skin of microbes. Then, finally, the first sea plants appear, followed twenty minutes later by the first jellyfish and the enigmatic Ediacaran fauna first seen by Reginald Sprigg in Australia. At 9:04 P.M. trilobites swim onto the scene, followed more or less immediately by the shapely creatures of the Burgess Shale. Just before 10 P.M. plants begin to pop up on the land. Soon after, with less than two hours left in the day, the first land creatures follow.",,time,"[' history, science, time']"
161,"“If you have the woman you love, what more do you need? Well, besides an alibi for the time of her husband’s murder. ”","― Dark Jar Tin Zoo, Love Quotes for the Ages. Specifically Ages 19-91.",time,"[' alibi, crazy, desire, funny, humor, husband, insane, justification, justify, love, murder, necessity, need, relationships, time, want, wife, woman, women, word-junkies, yearn']"
162,"“How little we know of what there is to know. I wish that I were going to live a long time instead of going to die today because I have learned much about life in these four days; more, I think than in all other time. I'd like to be an old man to really know. I wonder if you keep on learning or if there is only a certain amount each man can understand. I thought I knew so many things that I know nothing of. I wish there was more time.”","― Ernest Hemingway, For Whom The Bell Tolls",time,"[' knowledge, life, time']"
163,"“People never seemed to notice that, by saving time, they were losing something else. No one cared to admit that life was becoming ever poorer, bleaker and more monotonous. The ones who felt this most keenly were the children, because no one had time for them any more. But time is life itself, and life resides in the human heart. And the more people saved, the less they had.”","― Michael Ende, Momo",time,[' time']
164,"“Casting aside other things, hold to the precious few; and besides bear in mind that every man lives only the present, which is an indivisible point, and that all the rest of his life is either past or is uncertain. Brief is man's life and small the nook of the earth where he lives; brief, too, is the longest posthumous fame, buoyed only by a succession of poor human beings who will very soon die and who know little of themselves, much less of someone who died long ago.”","― Marcus Aurelius, Meditations",time,"[' death, existentialism, fame, history, life, purpose, stocism, time']"
165,“Time is the most valuable thing that a man can spend.”,― Diogenes,time,[' time']
166,"“You never know beforehand what people are capable of, you have to wait, give it time, it's time that rules, time is our gambling partner on the other side of the table and it holds all the cards of the deck in its hand, we have to guess the winning cards of life, our lives.”","― José Saramago, Blindness",time,"[' gambling, life-and-living, time, time-passing']"
167,“A revolution is not a bed of roses. A revolution is a struggle between the future and the past.”,― Fidel Castro,time,"[' conflict, revolution, society, time']"
168,"“It’s not that we have to quit this life one day, it’s how many things we have to quit all at once: holding hands, hotel rooms, music, the physics of falling leaves, vanilla and jasmine, poppies, smiling, anthills, the color of the sky, coffee and cashmere, literature, sparks and subway trains... If only one could leave this life slowly!”","― Roman Payne, Hope and Despair",time,"[' beauty, death, dying, life, loss, love, regret, sorrow, time']"
