,Quote,Author,Main Tag,Other Tags
2513,"“Uh oh, maybe I’m hysterical. No, the look on his face had been so funny. Did he really think to kiss me into submission? That shit might work in romance novels, but not on me. If he wants to kiss me he’ll have to earn that privilege again.”","― Tamara Hoffa, Roping Love",romance,"[' humor, romance']"
2514,"“Being amongst rough lives and confusion does not make you less, it only makes your beauty shine out more clearly.”","― Sharon Sant, The Jackie Chan Fan Club",romance,"[' growing-up-pains, humour, love, romance, romantic-comedy, young-adult']"
2515,“I need a favour.’,I raise my eyebrows at him in disbelief. What makes him think I’m about to do him a favour? He’s a stranger. And he’s wearing handcuffs.”,romance,"[' cops, romance, thriller, young-adult']"
2516,"“You're wearing a lace thong?"" Dolly clapped her hands. ""That's absolutely perfect for romance.”","― Peggy Webb, The Mona Lucy",romance,"[' lace, romance, thong']"
2517,“I would not have imagined that love himself would have such a fatal blow this.”,― Valentinno,romance,"[' fatal, love, romance, valentinno']"
2518,“The multicolored kitten snuggled between her breasts.,,romance,"[' candis, romance, sweet']"
2519,"“Farkında mısınız leydim bilmiyorum ama benimle pazarlık ettiniz, bana emir verdiniz, beni ikna etmeye çalıştınız. Her türlü yolu denediniz, sadece bir yol kaldı.”",“Neymiş o?”,romance,"[' historical-romance, love, romance']"
2520,"“... you’ll have to fall in love at least once in your life, or Paris has failed to rub off on you.”","― E.A. Bucchianeri, Brushstrokes of a Gadfly,",romance,"[' falling-in-love, first-love, france, i-love-paris, i-love-you, love, love-at-first-sight, love-story, paris, romance, romance-novels, romantic, romantically-honest']"
2521,"“If someday you should ever think of me and miss me, know in your heart that I'd want you to find me once again. No matter how distant in time or space... FIND ME.”","― Sebastian Cole, Sand Dollar: A Story of Undying Love",romance,"[' fantasy, fiction, love, love-story, romance, tearjerker']"
2522,“I’m a firm believer in equality at all times—”,"“At all times?” She glanced at the cuffs clipped to his leathers. “Why do I find that hard to believe?” And why the heck was she arguing with him. Mine, mine, mine.",romance,"[' bdsm, erotic-romance, funny, humour, romance']"
2523,"“I've given up men. It's true. At first, I was just going to give up attorneys, but that seemed immature - and far too exclusive, so I'm playing it safe and giving up all the penis-carrying humans.”","― Jill Shalvis, Simply Irresistible",romance,"[' humor, romance']"
2524,"“Ladies, if you’re single there is nothing wrong, sinful or wicked about desiring a husband, nothing. Anyone who would say otherwise is absolutely lying to you. God wired you for it, He built you for it. Men, there is nothing wrong, wicked, or evil about wanting a wife. I don’t know when that happened, I don’t, now listen I do think that you need to be content where you are today, alright, but listen I’m content with what Christ is doing in me today but I don’t want to be who I am today, I’m hoping Christ will complete what He began. It’s okay, it’s alright, who made it so complicated? it’s okay, it’s okay to want a wife, it’s okay to want a husband, those are good things, they’re really good things. It’s okay, it’s okay to want.”",― Matt Chandler,romance,"[' love, marriage, matt-chandler, romance']"
2525,"“I would stay away from him and leave him to go his own road where there would be other women, countless other women, who would probably give him as much physical pleasure as he had had with me. I wouldn’t care, or at least I told myself that I wouldn’t care, because none of them would ever own him—own any larger piece of him than I now did.”","― Ian Fleming, The Spy Who Loved Me",romance,"[' bittersweet, love, romance, starcrossed']"
2526,“But do you want this? It's not much of a life.,Don't you see? It's the first life I've had in four hundred years. With you--in the only way that matters--I'm alive again.”,romance,"[' balthazar-more, romance, skye-tierney']"
2527,“Eccolo!” he exclaimed.,,romance,"[' blue, first-kiss, flowers, italy, kiss, romance, violets']"
2528,"“It’s just the love for her in my heart that is morphing into this madness and how can I run away from it? Sometimes I want to when I can’t bear it anymore, but where will I go?”",― Faraaz Kazi,romance,"[' love, romance, sad, tragic']"
2529,"“He thoroughly intended to do some major grovelling. Olympic-style begging, if necessary.”","― Christy Reece, Rescue Me",romance,"[' romance, romantic-suspense']"
2530,"“It would be too easy to become infatuated with a man like him, and also decidedly unwise considering the female debris left in his wake.”","― Tiffany A. Snow, No Turning Back",romance,"[' mystery-suspense, romance']"
2531,“So what if the air,in Paris smells of romance?,romance,"[' love, poetry, romance']"
2532,"“You don't have to kiss a lot of frogs to recognize a prince when you find one.""",,romance,"[' historical-romance, romance']"
2533,“You’re fearless.”,Draven laughed loudly and shook his head. Zarah frowned and crossed her arms over her chest.,romance,"[' indie, paranormal, romance, vampires']"
2534,"“Beneath her curls, I forget the world,",With a mere gaze she raises my hopes of gold.,romance,"[' love, love-poem, romance, unsaid-words']"
2535,"“Pick a sunset, and we'll ride off into it together.”",― Timothy M. Brenner,romance,"[' happiness, inspirational, love, romance']"
2536,"“I want you, Delilah Anne. Never doubt that. I want a life with you. With your voice and your touch and your thoughts and your arguments. I want your grace and your mistakes and your promises and your everything, all twisted up with mine. I want it so bad that I feel like I can’t breathe whenever I think about being without you.”","― Dee Tenorio, 10 Ways To Steal Your Lover",romance,"[' romance, sweet']"
2537,"“Because you have my heart, Virgilia Wessex.” Softly, almost achingly. “Every black ounce of it. Scars and all.”",― V.S. Carnes,romance,"[' heart, love, romance']"
2538,"“It's a known fact, that in life, you can't have everyhing. In my heart, I knew that I loved them both as much as it is possible to love two people at the same time. Conrad and I were linked, we would always be linked. That wasn't something I could do away with. And I know that now--that love isn't something you can erase--no matter how hard you try.”",― Jenny Han,romance,[' romance']
2539,"“It is possible to compromise in certain areas when choosing a partner for life, but never on a cravat.”","― Amanda Grange, Henry Tilney's Diary",romance,"[' humor, relationships, romance']"
2540,"“It's one thing to say you think someone ""hung the moon"" but that generally means you are blind and deluded, and then the relationship fails because they say you changed, when really, they never saw you at all...The real test is if someone sees all your flaws or blemishes or individual differences, and they still think you hung the moon.”",― Kelli Jae Baeli,romance,"[' hung-the-moon, love, relationships, romance']"
2541,“It was as if the rare joy that had formed in my heart was replaced by a pale shadow threatening to engulf me at that very moment. Victory didn’t matter now. She did!”,― Faraaz Kazi,romance,"[' love, romance, sad']"
2542,“[Ever been kissed?],Of course--Describe it,romance,"[' heaven, kiss, love, romance, romantic, sensuous']"
2543,"“Punya muka cantik memang sudah berkah dari sananya. Tapi hati yang cantik harus diusahakan, dan tidak semua orang bisa melakukannya.”","― Lea Agustina Citra, Flavia de Angela",romance,[' romance']
2544,"“He watched her for her reaction, or possibly watched her just to watch, his eyes hooded by his lashes and his mouth impassive. A faceless man—such as the one she had dreamed of since she was a child—his identity not obscured by mist or flying sand or swirling dust, but by a mask he readily employed whenever he wished. As a shutter closed against a gale. Closed against her, no matter the impact of his words. He seemed to speak them against his will, just as he seemed to care for her against his will.”",― V.S. Carnes,romance,"[' christian, desert, historical, romance']"
2545,“How is it that I am completely naked while you haven’t shed even one stitch of clothing?”,"“Because you were dinner, Rebecca.”",romance,"[' greek-gods, humor, paranormal-romance, romance']"
2546,"“She wondered how a man could look into a woman’s eyes and lie so completely, so convincingly. She wondered how he could have looked and not seen the love that had glowed there, the blind faith, the unconditional devotion. She wondered how he would sleep at night, knowing he had betrayed her so effortlessly.”",― V.S. Carnes,romance,"[' christian, historical, love, romance']"
2547,"“I know I am flaky, I accept that—and I know, as well, that I can mangle the good king’s English like no one else in my or the next ten governesses’ acquaintances, but that will not prevent me from speaking! I may not be as wise as you in the ways of the world, I may not have wounds that run as deeply or scars to wear upon my chest like medals of valor, but at least I don’t retreat and hide the moment a soul comes within reach of my fingers!”",― V.S. Carnes,romance,"[' bitterness, fear, love, romance']"
2548,"“No fairy tale, this. This was by no stretch of the imagination a polished fantasy. This was a searing, living force, rough around the edges, unfamiliar and bittersweet.",And precious.”,romance,"[' fantasy, love, romance']"
2549,"“Aye. And I can do without a viper-tongued wench.""""Wench? Wench? Lass is one thing, but did you just call me a wench? I'll have you know I'm a doctor. No one calls me a wench. I passed my boards with flying colors. I could take you apart and put you back together with my eyes closed.”","― Jennifer La Brecque, Highland Fling",romance,"[' highlander, romance']"
2550,"“His eyes are blazing with light, more light than all the lights in every city in the whole world, more light than we could ever invent if we had ten thousand billion years.”","― Lauren Oliver, Delirium",romance,"[' alex, delirium, lena, love, romance']"
2551,"“You spanked me,” she told him.","“I did.” He lifted her shoulders high enough to push a wedge pillow under the pad. “And I enjoyed it very much. You have a very spankable ass, no?”",romance,"[' bdsm, erotic-romance, romance']"
2552,“Why should you think that I should woo in scorn?,Scorn and derision never come in tears:,romance,"[' love, romance, unrequited-love']"
2553,“Nothing has ever been so painful or delicious as being so close to him and being unable to do anything about it: like eating ice cream so fast on a hot day you get a splitting headache.”,"― Lauren Oliver, Delirium",romance,"[' alex, delirium, lena, love, romance']"
2554,“She rubbed her cheek on his chest like a sleepy cat. “I like when you hold me.”,"Dios, she was going to break his heart. “I like when I hold you too.”",romance,"[' erotic-romance, romance, romantic']"
2555,“We have formed a sick little friendship over the past year”,"― Dee Remy, There Once Was A Boy",romance,"[' friendship-and-love, obsession, paranormal, romance, sex, sickness']"
2556,“Through the darkest hours of the night,"and through the dreamers realm I seek,",romance,"[' dark, death-note, faith, friendship, love, poem, poems, poetry, romance']"
2557,"“Don't leave yet,"" he said, his voice hoarse. ""Let me do something. Let me feed you. Hold you. Rub your shoulders. Change your oil. Anything, please.”","― Robyn Carr, Sunrise Point",romance,"[' robyn-carr, romance, romantic']"
2558,"“That’s an awful lot of littles, don’t you think?”","“Perhaps.” He displayed his hand. “Big.” He set hers next to his, so small and delicate contrasted with his thick, blunt fingers. Why did holding her fragile hand raise every protective instinct he had?”",romance,"[' bdsm, erotic-romance, romance']"
2559,“We are only victims if we allow ourselves to be.”,"― McCartney Green, Dandelions Never Die",romance,"[' action-adventure, drama, gritty, inspirational, romance, romantic-suspense, sexy']"
2560,“Slut. I’m a dirty-,The sound of a hand hitting flesh was simultaneous with the shocking sting on her bottom. “Ow!”,romance,"[' bdsm, erotic-romance, romance']"
2561,"“She opened her eyes. ""Is this real?""","""Very real."" I brushed the soaked strands off her cheek, wondering if I was lying or not and if I should care if I was. ""Angel, let me kiss you.”",romance,[' romance']
2562,"“But you were concerned about making sure things, you know, didn't get serious.""","""Yeah, because I'm an idiot.”",romance,"[' humour, robyn-carr, romance, romantic']"
2563,"“Justru karena cinta, kamu memelihara dirimu dan dirinya agar tetap mulia. Bila ia mendekat, tetaplah duduk. Karena itu yang menjaga emosi agar tak meletup. Bila ia menjauh, jangan dekati dia sebelum waktunya. Sabar itu jauh lebih istimewa. Atau kalau tak tahan lagi, segeralah datang ke rumah orang tuanya! Itu lebih mulia.”","― Ahmad Fuady, Negeri Sukun",romance,"[' love, romance, satire, wisdom']"
2564,"“Why didn't you let me die? You could have finally been free.""","""I gave up trying to imagine a world without you."" - Essallie & Kayden”",romance,"[' paranormal, romance, urban-fantasy, ya, young-adult']"
2565,“Only great fools remain ungrateful.”,"― Agu, Jaachynma N.E., The Best Option",romance,"[' love, romance, success']"
2566,"“Rahul did not realise the fluttering of the pigeons that so often disturbed everyone in the lab, by darting in and out of the ventilators. He did not realise the long, loud bell that went off, signalling the end of the last lecture, nor did she! They were living in the same moment, the same time, the same feeling, the same thought. Everything had slowed down to that moment. It was as if everything had stopped and all that existed were two people bound to each other by a string of feelings, two young people finally realising what life really meant and what they were supposed to do – love as one!”",― Faraaz Kazi,romance,"[' love, passion, romance']"
2567,“I don’t want to hear it. Go back to Sammy and get your platter of gonorrhea with a heaping side order of chlamydia. It’s free. Please leave.”,"― Ƹ̵Ӝ̵̨̄Ʒ♥✫Melisa M. Hamling♥✫Ƹ̵Ӝ̵̨̄Ʒ, Twenty Weeks",romance,"[' heartbreak, love, romance']"
2568,“Haven’t I proved to you yet that I don’t give a damn about your missing parts?”,"― RaeAnne Thayne, Dancing In The Moonlight",romance,[' romance']
2569,“He turned then and those blue eyes met hers from across the sea of people. Her stomach bottomed out. Damn it. She couldn't be attracted to the arrogant ass.,Somehow repeating herself wasn't helping.”,romance,"[' magic, romance, vampires, werewolves']"
2570,“Bella: I love you.,Edward: You are my life now.”,romance,[' romance']
2571,“It’s been said that I have a problem admitting when I’m wrong. The main reason is because I never am.”,"― Shamara Ray, Recipe for Love",romance,"[' love, romance']"
2572,"“Sunny laughed. ""It's okay. You're right, Emma. My name is unusual, but I like to think of it as... special also.""",,romance,"[' romance, romantic-comedy']"
2573,“I felt the same way the world felt about Kurtis; It revolved around him.”,"― Dee Remy, There Once Was A Boy",romance,"[' ego, love, obsessed, paranormal-romance, pride, romance']"
2574,“We both must burn this midnight oil together. You’re just as new to me as I am you.” --Andrew”,"― Laura Kreitzer, Abyss",romance,"[' abyss, fantasy, fiction, kreitzer, love, romance, timeless, timeless-series']"
2575,"“She trailed off when she realised Will was turning a dull red. For a big, muscular guy, he sure blushed a lot.”","― Katie Allen, Breaking the Silence",romance,[' romance']
2576,"“When you are in a room with Kurtis, whether its one or a hundred he is the only person that matters.”","― Dee Remy, There Once Was A Boy",romance,"[' happiness, inspirational, paranormal-romance, romance, vanity']"
2577,"“GET IN"" he says, getting in on the driver side. I get in with no questions. Okay. This is a bad movie waiting to happen-I'm getting in a car with a guy I just met today who is keeping secrets from me. What the hell is wrong with me? I'm too scared to speak or ask or run away, though. So I just get in and put on my seat belt. I am so stupid.”","― Sara Daniell, Visions",romance,"[' fantasy-fiction, humor, romance, ya']"
2578,"“Morning breath here. ‘A dirty mouth you say,’ clean it up with Orbit.” Maya chuckled. “Unless you have gum, I’m not letting you near me.” She reached for a pillow and plopped it over her face.","“Ha-ha! Good one. No gum on me, but I’ll settle for kissing your belly.” Alex whisked her pajama top up and knelt down to kiss the roundest part of her tummy.”",romance,"[' heartbreak, love, romance']"
2579,"“Maligned –powerfully-drawn characters acting out a disturbing view of our future.” -David Compton, New York Times Best-Selling author”",― Kathleen Papajohn,romance,"[' dystopian, romance, science-fiction, thriller']"
2580,“Mistakes? That's why they put erasers on pencils.”,― Rick Barnett,romance,"[' autobiography, biography, fiction, inspirational, memoir, romance, science-fiction']"
2581,"“I love you, Louise Downe McCord. You drive me absolutely crazy sometimes, and this is one of those times, but I love you.”","― Maggie Osborne, Silver Lining",romance,"[' confession, historical, love, romance']"
2582,"“My love, you are playing with a fire that you do not fully understand.” His voice was deep and controlled. “There are times I may not be able to control myself. I am injured, and I need to feed – this would be one of those times.” ~Cole”","― Tina Carreiro, Power of the Moon",romance,"[' cole, desire, hunger, paranormal-romance, romance, vampire']"
2583,“The features of character are carved out of adversity.”,― Rick Barnett,romance,"[' autobiography, biography, fiction, inspirational, memoir, romance, science, science-fiction']"
2584,“Un paraíso conseguido sin esfuerzo no entusiasma al creyente.”,― Pío Baroja,romance,"[' autobiografia, romance']"
2585,"“Their daughter scrunched up her hands and legs, waving them wildly in the air. He opened his palm, allowing the babe to kick his hand.","""Is she like a puppy?""",romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2586,"“Bathsheba looked at Benedict. ""You never told me they were matchmaking.""",,romance,[' romance']
2587,“Bitter disappointment pushed tears from her eyes.,"""Now what's wrong? I said you could wear it.""",romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2588,“I can feel no sentiment of approbation inferior to love.”,"― Jane Austen, Sense and Sensibility",romance,"[' love, romance']"
2589,“You could have arrived atop a wildcat and no one would have said a word. They will adore you.”,"― Deeanne Gist, A Bride Most Begrudging",romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2590,"“Look. Isn't he beautiful?""","Drew's expression softened. ""Ah, Nellie. He's bald, pink, and has no teeth. What's so beautiful about that?""",romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2591,"“Thought you didn't like red hair.""",One of Drew's dimples kicked in as he draped an arm about Grandma's shoulder.,romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2592,“I can do all things through Christ who strengthens me..Phil 3:14”,"― Aileen Friedman, Changes From a Sunset",romance,"[' christian, family, inspirational, love, romance']"
2593,"“Bila dari dulu aku tahu sebuah tabrakan bisa mempertemukanku dengan wanita cantik sepertimu, aku tak akan mengemudi terlalu hati-hati.”","― Francisca Todi, Mafia Espresso",romance,"[' cinta, relationship, romance, romance-novels, romantic, romantic-comedy']"
2594,"“Ganteng bukan segalanya. Kau belum tahu saja, sewaktu-waktu dia bisa berubah menjadi monster yang mengerikan.”","― Francisca Todi, Mafia Espresso",romance,"[' cinta, relationship, romance, romance-novels, romantic, romantic-comedy']"
2595,"“Chris just watches, but he can't keep his mouth shut for long. ""Excellent, everyone is serving me. I'm glad you guys have finally figured out how it should be...now you just need to convince the world.”","― Kate Sherwood, Head Shy",romance,"[' gay, horses, romance']"
2596,"“He must have seen her shock, because he said, ""You can't defeat the power of the book. But you can make it work for you.”","― Kristine Grayson, Wickedly Charming",romance,"[' books, romance']"
2597,"“I wait, with some impatience in my pulse, but no doubt in my breast.”","― Charlotte Brontë, Villette",romance,[' romance']
2598,"“Ah, God, Lys"" he breathed, and she opened her eyes to look up at him. She was the love of his heart, his true partner in both work and life, and the idea of losing her to the violence of the world they lived in scared the living shit out of him.",,romance,"[' alyssa, happy-ever-after, love, marriage, romance, sam']"
2599,"“Relationships are physics. Time transforms things- it has to, because the change from me to we means clearing away the fortifications you'r put up around your old personality. Living with Susannah made me feel as if I started riding Einstein's famous theoretical bus. Here's my understanding of that difficult idea, nutshelled: if you're riding a magic Greyhound, equipped for light-speed travel, you'll actually live though less time than will any pedestrians whom the bus passes by. So, for a neighbor on the street with a stopwatch, the superfast bus will take two hours to travel from Point A to Point B. But where you're on that Greyhound, and looking at the wipe of the world out those rhomboidial coach windows, the same trip will take just under twenty-four minutes. Your neighbor, stopwatch under thumb, will have aged eighty-six percent more than you have. It's hard to fathom. But I think it's exactly what adult relationships do to us: on the outside, years pass, lives change. But inside, it's just a day that repeats. You and your partner age at the same clip; it seems not time has gone by. Only when you look up from your relationship- when you step off the bus, feel the ground under your shoes- do you sense the sly, soft absurdity of romance physics.”","― Darin Strauss, Half a Life",romance,"[' love, physics, relationships, romance']"
2600,"“It's not a romance, it's a love story.”",― Sadie Jones,romance,"[' book, characters, love, romance']"
2601,"“no hay que desesperar de lograr aquello que deseamos, pues la asiduidad, si es constante, consigue el fin que se propone...”","― Jane Austen, Northanger Abbey",romance,[' romance']
2602,"“Sneezeweed, Drew?""","He grinned. ""Jealous?""",romance,"[' a-bride-most-begrudging, bride, brides, christian, christian-romance, connie, constance, constance-morrow, deeanne-gist, drew, drew-o-conner, historical, historical-romance, inspirational, inspirational-romance, romance']"
2603,“Love is not jealous.”,"― Brian Jay Corrigan, The Poet of Loch Ness",romance,"[' inspirational, love, romance']"
2604,"“Karamel. Aku baru memperhatikan, warna matanya coklat keemasan, seperti sirup karamel yang selalu kucampurkan di kopiku.”","― Francisca Todi, Mafia Espresso",romance,"[' cinta, relationship, romance, romance-novels, romantic, romantic-comedy']"
2605,“You don't lose a partner you've been with for 30-odd years and just wake up one day with a smile.”,― Jacqueline Sauvageau,romance,"[' romance, teenage-love']"
2606,"“Te aseguro que no soy de las que quieren a medias. Mis sentimientos siempre son profundos y arraigados""...”","― Jane Austen, Northanger Abbey",romance,[' romance']
2607,“Kau yakin kau sudah mengecek rias wajahmu? Matamu kelihatan seperti mata panda.”,"― Francisca Todi, Mafia Espresso",romance,"[' cinta, relationship, romance, romance-novels, romantic, romantic-comedy']"
2608,"“She tapped her chest. “No, I’m not a freak, okay, so could you stop pressuring me.”","Rafael muttered something under his breath, throwing up his hands in surrender. “So what am I? What’s Karhl, Jayani, my brother, and all the BaSatai? Are we all freaks? Just",romance,"[' paranormal-romance, romance, urban-fantasy-series, young-adult-urban-fantasy']"
2609,"“And then of course there was her opinion to consider. Would she ever care to entertain the thought of kissing him, let alone marrying him? He was willing to bet his life that she wasn't. Not yet anyway. Therefore, he had made up his mind. He had devised a carefully thought-out plan, its sole purpose being to eventually ensure Emily's hand in marriage. And he would do it the old fashioned way--through trickery.”","― Sophie Barnes, How Miss Rutherford Got Her Groove Back",romance,"[' miss-rutherford, romance, sophie-barnes']"
2610,"“You are safe with me.""","""I am not at all safe, with you. But I have no desire to be elsewhere.”",romance,[' romance']
2611,"“It's hard to walk away from a winning streak, even harder to leave the table when you're on a losing one.”","― Cara Bertoia, Cruise Quarters - a Novel About Casinos and Cruise Ships",romance,"[' blackjack, casino, gambling, romance, travel']"
2612,"“My heart, for unknown reasons, seems to freeze in motion in my chest. I can see he senses it and he holds his pause to enjoy my suffering, prolonging my ignorance. “Viktor, what?”","― Gwenn Wright, The BlueStocking Girl",romance,"[' bluestocking-girl, dark, family-saga, gothic, gwenn-wright, mystery, romance, secrets, thriller, viktor, von-strassenberg']"
2613,"“My desire, my sincere and heartfelt desire is to rip that surprisingly sheer garment from your body, toss you onto that bed, and indeed ravish you from head to toe. I wish to make love to you until you are too exhausted to do so much as stand without support. Until you call out my name in your dreams and reach for me in your sleep. Until you can think of no one and nothing beyond the touch of my hand, the caress of my lips.”","― Victoria Alexander, What A Lady Wants",romance,"[' desire, love, romance']"
2614,"“With that, I took a deep breath and leapt; spreading my arms, pretending I could fly . . .”","― Chelsie Shakespeare, The Pull",romance,"[' death, dreams, love, reincarnation, romance, soulmates']"
2615,"“Because in some other universe, you are me, I am you, and we are perfectly happy together. Or perhaps not… and just like this…”","― Abhimanyu Jha, A Dilli-Mumbai Story ...when Love Won Over Terror",romance,"[' love, passion, philosophy, remembrance, romance']"
2616,"“Is the mask magic?"" he demanded with sudden, passionate interest.","""Yes."" I bowed my head, so that our eyes no longer met. ""I made it magic to keep you safe. The mask is your friend, Erik. As long as you wear it, no mirror can ever show you the face again.""",romance,"[' phantom-of-the-opera, romance']"
2617,“He couldn’t look back at the children. He couldn’t think of it. All he could do was watch the eyes of his wife.,,romance,"[' death, hope, hope-and-despair, kiss-of-death, kissing, love, love-story, lovers, romance, sacrifice']"
2618,"“At the sound of my name, those two worlds on either side of me collide, and my lips meet his. Time ceases to exist, and so, apparently does any logic that my mind is hanging on to. Logic would say that this is insane; every other fibre of my being says it's right.”","― Dianna Hardy, 'Til Death Do Us Part",romance,"[' kiss, logic-of-heart, love, romance, time']"
2619,“There ought to be a law that allows eavesdroppers to sue.”,"― Gill McKnight, Cool Side of the Pillow",romance,"[' drama, paranormal, romance']"
2620,“Do you still do the clubs?”,,romance,"[' love, romance']"
2621,"“A punching bag. The guy was pounding on a punching bag. That realization took about a nanosecond to register in her brain before the real important information came to the forefront: LoriSue, God bless her slutty little soul, had been absolutely correct. He was male-stripper material, and he’d been thoughtful enough to strip to a pair of athletic shorts on his very first night in the neighborhood.”","― Susan Donovan, Public Displays of Affection",romance,"[' humor, lust, romance, stud']"
2622,"“Yes. Kissing. Overrated.""",,romance,"[' historical, north-carolina, outer-banks, romance, sensual, sexy']"
2623,"“A first kiss is the demarcation line: the same information that a moment ago felt private, all of a suddens seems unfair to withhold. And with that exchange came more.”",― Francesca Marciano,romance,"[' kiss, romance']"
2624,“Devon Hamilton-Zemaitis was a beautiful woman. Being dead didn't change that.”,"― Rachel Gibson, Not Another Bad Date",romance,[' romance']
2625,"“He looked at her, smiling. Her heart—which had been beating pretty rapidly all evening, increased in pace. His hair was ruffled and he had a scattering of sand on his arms. He was gorgeous. And he was looking at her as if she were covered in maple syrup and he wanted to lick it off. She couldn’t believe her luck.”","― Serenity Woods, White-Hot Christmas",romance,[' romance']
2626,"“I will be so glad for you to hear not the sounds of gunfire but the sounds of church bells, and of people working in peace.”","― Elizabeth Berg, Dream When You're Feeling Blue",romance,"[' romance, world-war-2']"
2627,"“You remarked once in a fit of pique you had made me famous. You were wrong, my dear. You have made me.”","― T.D. McKinney, Kissing Sherlock Holmes",romance,[' romance']
2628,"“Is it love to worship a saint in heaven, whom you dare not touch, who hovers above you like a cloud, which floats away from you even as you gaze? To love is to feel one being in the world at one with us, our equal in sin as well as in virtue. To love, for us men, is to clasp one woman with our arms, feeling that she lives and breathes just as we do, suffers as we do, thinks with us, loves with us, and, above all, sins with us. Your mock saint who stands in a niche is not a woman if she have not suffered, still less a woman if she have not sinned. Fall at the feet of your idol an you wish, but drag her down to your level after that- the only level she should ever reach, that of your heart.”","― Emmuska Orczy, I Will Repay",romance,"[' angel, love, romance']"
2629,"“The voice blurs and fades, like a faint cry riding on the tails of the wind. I yawn and stretch, rolling over. I fold my pillow under my head and wait for the voice to return. When I hear nothing but the sound of my own breathing I allow myself to drift back into a dreamless slumber.”","― Lauren Hammond, Asphodel",romance,"[' mythology, romance, young-adult-fiction, young-adult-series']"
2630,"“Kevin had been born to make love to a man, the same way I had.”","― Jenna Hilary Sinclair, Admit One",romance,"[' love, romance, tom']"
2631,"“He tugged my zipper down like he was unveiling a gift, spreading my pants open. “Yeah. There it is. You have a nice fat dick. I would have never guessed it.""",,romance,"[' gay, mystery, romance']"
2632,“The first kiss is never just a kiss but a beautiful place you get to go only once.”,"― Colin Tegerdine, You Can't Google Life",romance,"[' love, romance']"
2633,"“True vice, my lady, would frighten us all, if it did not wear the mask of virtue. (p.56)”","― Emery Lee, Fortune's Son",romance,"[' georgian, historical-fiction, romance']"
2634,"“Love isn't something you take from one to give to another. Love is to be shared among all; the more people we have in our family, the more love there will be to share.”","― P.A. Minyard, The Beloved",romance,"[' love, romance']"
2635,"“The workings of the male mind are twisted indeed."" Winnifred Crane”","― Kate Noble, Follow My Lead",romance,"[' historical-romance, humorous, romance']"
2636,“beberapa orang bilangsaya gila,beberapa orang bilang saya bodoh,romance,"[' crazyness, realize, romance']"
2637,"“Choice betrays character,” I said.",,romance,"[' music, romance']"
2638,"“Are you lovers?""","""Excuse me?""",romance,[' romance']
2639,"“But as Ana pulled away on a west-bound highway with a werewolf riding shotgun and her thirst for blood calling yet again, she had this thought: Maybe a Misfit could never be normal, no matter how badly it wanted to.”","― Ayul Hendricks-Levy, The Gathering of the Chosen",romance,"[' paranormal, romance, ya']"
2640,"“My Dearest Breena,",,romance,"[' fantasy-romance, frost-series, prince-kian, romance']"
2641,"“I tell you all the time, you will never be able to replace me with a brass and steam contraption.”","― Maeve Alpin, As Timeless As Stone",romance,"[' cornelia-amiri, egyptian-steampunk, erotica-romance, lyrical-press, maeve-alpin, romance, steampunk, steampunk-romance, time-travel']"
2642,"“The northern star changes its position every ten thousand years, but friendships can last for all eternity.",— RJPeters”,romance,"[' cobbs-field, crime, fiction, horror, humor, murder, mystery, r-j-peters, revenge-is-mine, rjpeters, romance, sex, suspense, waldon-house, waldon-house-vol-2']"
2643,"“He grinned, a very dark and evil grin… the kind of grin that the Grinch had before he stole Christmas.”","― Cameo Renae, In My Dreams",romance,"[' romance, supernatural, thriller, young-adult-fiction']"
2644,"“Katherine stared intently at the cold, hard steel. She knew it would be loaded and that, if need be, there was extra ammunition in the back of the drawer. She would not be one of those girls, the ones who sit idly by and wait for the answers to come to them.”","― Gwenn Wright, Filter",romance,"[' love, romance, suspense, teenage-love, young-adult']"
2645,"“All I knew was, my Father was famous for being a loser, and a loser that wanted nothing to do with me, since the day I was born.”","― Holly Hood, Heart of Gypsies",romance,"[' crime-fiction, romance']"
2646,“Because I love you. Don't you get it? Not because Cassandra is a part of you and Coroebus is a part of me. I love you because you are Nadira. The strange beautiful Nadira. The Nadira that has such hatred for me it kills to see the anger in your eyes whenever you even glance at me. I love Nadira. Not Cassandra. I love you.”,"― Atarah L. Poling, Nadira's Happy Ever After",romance,"[' hate, love, paranormal-romance, romance']"
